幻境森林	第	空间	975	0	1	1	86400	0	62034	28	37	28	37	0	62030	13	17	13	17	1	0	9482	100	0	0	0	0	0	0	0	103012	103012	103012	17964	17965	0	0	0	3	3	50	50	50	50	10	20	10	20	200130	130	130	1	3	6	213	0	15067	20	10	1	15068	20	10	1	15069	20	10	2	15070	20	10	2	15071	20	10	3	15072	20	10	3	15073	20	10	4	15074	20	10	4	15075	20	10	5	15076	20	10	5				-1	96347	100	70141	100														0
龙神之渊	第	层	976	0	1	1	86400	0	62015	142	17	142	17	0	62036	16	51	16	51	1	0	1003	100	0	17089	17089	17089	17089	17087	0	0	13997	13996	13996	13997	0	0	1	10	10	30	100	30	100	10	20	10	20	200133	130	130	1	1	0	214	0																																												-1	70142	100																7
深海	第	层	977	0	1	1	86400	0	62041	42	41	42	41	0	62042	53	24	53	24	1	1	9491	100	0	0	0	0	0	0	103012	103012	103012	103012	17966	17967	0	0	1	25	25	40	60	40	60	10	20	10	20	200154	130	130	1	3	0	215	0	15082	20	1	1	15083	20	1	1	15084	20	1	2	15085	20	1	2	15086	20	1	3	15087	20	1	3	15088	20	1	4	15089	20	1	4	15090	20	1	5	15091	20	1	5				-1	70143	100																2
通往山顶的道路		层	978	0	1	1	86400	0	23046	6	5	6	5	0	23045	41	40	41	40	1	0	8175	100	0	0	0	0	0	0	103012	103012	103012	103012	17956	17957	0	0	1	18	24	40	40	40	80	10	20	10	20	16003	130	130	1	4	8	215	0	11622	100	5	1	11623	100	5	1	11624	100	5	1	15000	100	1	1	15003	100	1	1	15005	100	1	1	15007	100	1	1	15009	100	1	1												-1	70144	100																
通往山下的道路		层	979	0	1	1	86400	0	23055	11	3	11	3	0	23045	40	9	40	9	1	0	8175	100	0	0	0	0	0	0	103012	103012	103012	103012	17956	17957	0	0	1	20	24	40	40	40	80	10	20	10	20	16003	130	130	1	4	8	215	0	11622	100	5	1	11623	100	5	1	11624	100	5	1	15000	100	1	1	15003	100	1	1	15005	100	1	1	15007	100	1	1	15009	100	1	1												-1	70145	100																
神秘之地		层	980	0	1	1	144000	0	23051	11	4	11	4	0	23053	38	11	38	11	1	0	1298	100	0	17098	17098	17098	17098	17098	103013	103013	103010	103010	103011	103012	0	0	0	12	16	40	60	40	60	10	20	10	20	16006	90	100	1	3	18	216	0																																												-1	70146	100																
死亡空间	第	空间	982	0	1	1	86400	0	62043	41	8	41	8	0	62064	15	33	15	33	1	1	9555	100	0	0	0	0	0	0	0	0	0	0	17974	17975	0	0	1	50	50	40	60	40	60	10	20	10	20	200205	120	135	1	3	50	216	1	15011	20	10	1	15012	20	10	1	15013	20	10	2	15014	20	10	2	15015	20	10	3	15016	20	10	3	15017	20	10	4	15018	20	10	4	15019	20	10	5	15020	20	10	5				-1	96294	100	96292	100	96487	100	70147	100										12
逃脱的通道	第	空间	983	0	1	1	86400	0	7005	12	13	12	13	0	7005	28	21	28	21	1	1	7820	100	0	17089	17088	17089	17088	17087	103012	0	0	0	12000	12002	0	0	1	20	20	40	60	40	60	10	20	10	20	14002	130	130	1	3	16	214	0	15177	60	5	1	15179	60	5	1	15183	60	5	1	15000	60	5	1	15000	60	5	1	15001	60	5	1	15002	60	5	1	12312	60	5	1	12312	60	5	1	12312	60	5	1				1	70148	100															200	12
蜥蜴洞	第	层	984	0	1	1	86400	0	61001	12	2	12	2	0						1	1	9482	100	0	0	0	0	0	0	0	103012	103012	103012	17964	17965	0	0	1	25	25	80	100	80	100	20	30	20	30	200214	130	130	1	3	0	214	1	15068	20	8	1	15070	20	8	1	15072	40	8	1	15074	40	8	1	12478	20	5	1	12480	20	5	1	12482	40	8	1	12484	40	8	1	12497	100	10	1	12499	100	10	1				-1	70149	100															214	0
黑龙洞穴	地下	层	985	0	1	1	86400	0	61000	425	344	425	344	0						1	1	9609	100	0	0	0	0	0	0	0	0	17976	17977	17976	17977	0	0	1	10	10	40	80	40	80	15	20	15	20	200215	130	130	1	3	0	213	1																																												-1	70187	100															210	5
过去的黄金迷宫	地下	层	2000	0	1	1	86400	0	62043	35	33	35	33	0	62062	24	25	24	25	1	0	9682	100	0	0	0	0	0	0	103012	103012	0	103012	17990	17991	0	0	1	100	100	50	70	50	70	10	20	10	20	200204	190	310	3	3	600	215	15																																												-1	70188	100																0
#####被诅咒的公主一 恶魔之箱#####																																																																																																																						
爱之山洞	第	层	149	0	1	1	21600	0	1605	40	3	40	3	0	1606	13	41	13	41	1	1	9451	100	0	13547	13546	13541	13542	13540	0	103012	0	103012	17976	17977	0	0	1	5	5	50	80	50	80	10	20	10	20	360122	101	121	3	5	50	214	0	12114	30	5	1	12111	30	5	1	12135	40	5	2	12132	40	5	2	12127	40	5	3	12117	40	5	3	12118	50	3	4	12120	50	3	4	12109	60	4	5	12101	60	4	5				-1	70181	100																0
#####被诅咒的公主二 龙族禁地#####
龙族禁地	第	层	150	0	1	1	21600	0	30001	371	655	371	655	0	1609	9	29	9	29	1	0	9523	100	0	0	0	0	0	0	103012	103012	103012	103012	103012	103012	0	0	1	10	12	60	90	60	90	20	30	20	30	360125	120	120	3	5	50	213	1																																										1		-1	70180	100															210	5
###黄昏的呼声###																																																																																																																						
大地遗迹		层	1003	0	1	1	7200	0	60201	2	2	2	2	0	60205	15	28	15	28	1	0	6669	100	0	17071	17071	17071	17071	17071	103013	103013	103010	103010	103011	103012	0	0	0	20	20	40	60	40	60	10	20	10	20	5051	130	130	1	3	50	215	0																																												-1	70182	100																4
苍海遗迹		层	1004	0	1	1	7200	0	60202	2	2	2	2	0	60206	15	28	15	28	1	0	6669	100	0	17070	17070	17070	17070	17070	103013	103013	103010	103010	103011	103012	0	0	0	20	20	40	60	40	60	10	20	10	20	13007	130	130	1	3	50	215	0																																												-1	70183	100																2
火焰遗迹		层	1005	0	1	1	7200	0	60203	2	2	2	2	0	60207	15	28	15	28	1	1	6669	100	0	17068	17068	17068	17068	17068	103013	103013	103010	103010	103011	103012	0	0	1	20	20	40	60	40	60	10	20	10	20	13008	130	130	1	3	50	215	1																																												-1	70184	100																8
疾风遗迹		层	1006	0	1	1	7200	0	60204	2	2	2	2	0	60208	15	28	15	28	1	0	6669	100	0	17066	17066	17066	17066	17066	103013	103013	103010	103010	103011	103012	0	0	0	20	20	40	60	40	60	10	20	10	20	15007	130	130	1	3	50	215	0																																												-1	70185	100																3
黑暗之地		层	1007	0	1	1	14400	0	60200	15	10	15	10	0	60213	14	25	14	25	1	0	1298	100	0	17098	17098	17098	17098	17098	103013	103013	103010	103010	103011	103012	0	0	0	36	36	40	60	40	60	10	20	10	20	16006	130	130	1	3	200	216	0																																													70186	100																
#########
地之域	第	层	153	0	1	1	14400	0	2042	23	7	23	7	0	1927	7	11	7	11	1	0	9523	100	0	0	0	0	0	0	103013	103013	103013	103013	17970	17971	0	0	1	36	36	40	60	40	60	10	20	10	20	28024	116	120	3	5	50	215	0																																												-1	2011	100																4
恶魔的内心深处	第	层	155	0	1	1	14400	0	1974	44	52	44	52	0	1878	178	180	178	180	1	1	9555	100	0	0	0	0	0	0	103012	103012	103012	103012	17974	17975	0	0	1	36	36	50	80	50	80	10	20	10	20	28028	116	120	3	5	50	216	1	15011	20	10	1	15012	20	10	1	15013	20	10	2	15014	20	10	2	15015	20	10	3	15016	20	10	3	15017	20	10	4	15018	20	10	4	15019	20	10	5	15020	20	10	5				-1	2011	100																11
##########
